id_venda,data,cliente,produto,quantidade,preco,regiao,receita
1,2025-02-14,João Pedro,Monitor,2,1940.64,Sul,3881.28
2,2025-01-14,Caroline,Teclado,1,230.29,Sudeste,230.29
3,2025-04-22,Pietro,Mouse,4,437.88,Centro-Oeste,1751.52
4,2025-05-03,Luiz Miguel,Notebook,3,2968.72,Centro-Oeste,8906.16
5,2025-01-02,Felipe,Teclado,1,3846.88,Nordeste,3846.88
6,2025-01-20,Ana Clara,Monitor,4,4148.28,Centro-Oeste,16593.12
7,2025-04-16,Heitor,Mouse,2,4338.59,Sudeste,8677.18
8,2024-12-01,Pedro Miguel,Mouse,4,2331.1,Centro-Oeste,9324.4
9,2025-03-16,Bryan,Headset,3,3439.77,Nordeste,10319.31
10,2025-01-14,Calebe,Mouse,4,712.04,Norte,2848.16
11,2025-05-04,Julia,Notebook,1,2223.69,Nordeste,2223.69
12,2025-01-29,Emanuella,Monitor,3,903.65,Norte,2710.95
13,2025-02-06,Yasmin,Teclado,5,1742.54,Nordeste,8712.7
14,2025-01-30,Enzo Gabriel,Teclado,2,812.34,Centro-Oeste,1624.68
15,2025-01-11,Ana Vitória,Monitor,4,3033.15,Sudeste,12132.6
16,2025-05-07,Natália,Headset,3,3805.68,Sul,11417.039999999999
17,2025-04-12,Gabriel,Monitor,1,617.02,Norte,617.02
18,2024-11-16,Luiz Gustavo,Cadeira Gamer,3,3996.18,Sul,11988.539999999999
19,2025-03-20,Isadora,Notebook,3,2863.39,Centro-Oeste,8590.17
20,2025-04-12,Ana Carolina,Notebook,1,3308.19,Norte,3308.19
21,2025-04-25,Laura,Notebook,4,4174.3,Centro-Oeste,16697.2
22,2025-04-07,Sophia,Mouse,3,4291.31,Nordeste,12873.93
23,2025-03-10,Bruna,Notebook,1,1749.27,Norte,1749.27
24,2025-05-03,Clarice,Teclado,3,4486.04,Sul,13458.119999999999
25,2025-04-11,Ana Carolina,Monitor,4,1217.57,Nordeste,4870.28
26,2024-11-27,Nicole,Monitor,1,1038.96,Sul,1038.96
27,2025-01-31,Luiz Henrique,Monitor,1,2529.84,Sudeste,2529.84
28,2025-02-20,Daniela,Teclado,5,3506.01,Centro-Oeste,17530.050000000003
29,2024-11-28,Luana,Mouse,1,2896.04,Sudeste,2896.04
30,2025-05-03,Lavínia,Cadeira Gamer,5,2817.11,Centro-Oeste,14085.550000000001
31,2025-03-13,Isabella,Teclado,3,2478.53,Nordeste,7435.59
32,2025-03-12,Kaique,Teclado,1,2009.14,Sudeste,2009.14
33,2024-12-19,Lavínia,Headset,5,1851.09,Sudeste,9255.449999999999
34,2025-04-28,Gabriela,Notebook,3,2749.37,Sudeste,8248.11
35,2025-04-17,Isabelly,Mouse,2,1073.12,Nordeste,2146.24
36,2025-04-14,Vinicius,Headset,3,1473.98,Sul,4421.9400000000005
37,2025-03-16,Thomas,Webcam,4,4545.22,Nordeste,18180.88
38,2024-11-23,Emanuella,Mouse,1,1302.4,Norte,1302.4
39,2025-03-08,João Vitor,Monitor,3,1272.71,Sul,3818.13
40,2025-03-31,Lorenzo,Notebook,2,1031.66,Sudeste,2063.32
41,2025-03-23,Daniela,Teclado,5,3320.55,Centro-Oeste,16602.75
42,2025-03-25,Davi Lucca,Notebook,4,3420.92,Sul,13683.68
43,2025-01-09,Gabriel,Webcam,5,4180.86,Nordeste,20904.3
44,2024-12-12,Melissa,Notebook,3,1608.59,Sul,4825.7699999999995
45,2025-03-08,Natália,Cadeira Gamer,4,3518.24,Nordeste,14072.96
46,2025-01-25,Davi Luiz,Monitor,4,1624.27,Sudeste,6497.08
47,2025-03-05,Maria Sophia,Webcam,3,3163.85,Nordeste,9491.55
48,2025-01-20,Caroline,Headset,4,1885.95,Centro-Oeste,7543.8
49,2025-01-17,Ana Laura,Teclado,3,1908.42,Sudeste,5725.26
50,2025-01-30,Maitê,Teclado,2,700.04,Nordeste,1400.08
51,2025-02-16,Carolina,Teclado,5,2076.13,Centro-Oeste,10380.650000000001
52,2024-11-21,Luiz Henrique,Cadeira Gamer,3,3134.22,Nordeste,9402.66
53,2025-05-08,Pedro Miguel,Teclado,3,3523.07,Nordeste,10569.210000000001
54,2025-02-11,Larissa,Headset,3,554.51,Sudeste,1663.53
55,2024-12-16,Lavínia,Webcam,2,4780.79,Centro-Oeste,9561.58
56,2025-03-23,Davi,Notebook,5,3387.65,Centro-Oeste,16938.25
57,2025-02-03,Letícia,Notebook,3,4952.93,Norte,14858.79
58,2025-01-08,Sophia,Headset,1,167.31,Nordeste,167.31
59,2025-02-01,Eloah,Webcam,5,1818.4,Centro-Oeste,9092.0
60,2025-01-11,Camila,Mouse,2,2702.58,Nordeste,5405.16
61,2025-04-09,Júlia,Mouse,5,4151.68,Sudeste,20758.4
62,2025-01-19,Juan,Mouse,3,4409.51,Sul,13228.53
63,2025-03-18,Isis,Notebook,4,3470.15,Sudeste,13880.6
64,2025-03-11,Igor,Monitor,1,3641.74,Centro-Oeste,3641.74
65,2025-01-19,Ian,Mouse,5,460.9,Sudeste,2304.5
66,2025-04-24,Raul,Mouse,3,2024.65,Norte,6073.950000000001
67,2025-02-13,Lara,Webcam,5,4999.27,Norte,24996.350000000002
68,2025-03-21,Lorena,Headset,2,4838.65,Centro-Oeste,9677.3
69,2025-02-05,Ana Clara,Headset,1,3314.79,Norte,3314.79
70,2025-02-04,Gustavo,Webcam,4,1176.75,Sudeste,4707.0
71,2025-04-21,Rebeca,Monitor,4,1596.14,Centro-Oeste,6384.56
72,2025-02-10,Ana Lívia,Monitor,3,957.41,Norte,2872.23
73,2024-11-17,Davi Luiz,Webcam,5,2438.42,Sul,12192.1
74,2025-01-25,Lívia,Teclado,3,653.02,Sul,1959.06
75,2025-03-20,Luiz Miguel,Mouse,1,2598.74,Sul,2598.74
76,2025-02-06,Enzo Gabriel,Cadeira Gamer,3,1031.62,Norte,3094.8599999999997
77,2025-04-12,Maitê,Headset,2,2483.18,Centro-Oeste,4966.36
78,2024-11-16,Yago,Headset,3,2959.14,Norte,8877.42
79,2025-04-06,Bruna,Headset,2,763.78,Sudeste,1527.56
80,2024-12-14,Joana,Monitor,3,4524.04,Centro-Oeste,13572.119999999999
81,2024-12-13,Ana Carolina,Webcam,2,1203.9,Sul,2407.8
82,2025-02-15,Marcelo,Cadeira Gamer,1,1797.52,Nordeste,1797.52
83,2025-04-08,Pietro,Monitor,5,708.95,Nordeste,3544.75
84,2024-11-12,Pedro Henrique,Notebook,4,929.88,Nordeste,3719.52
85,2024-11-27,Isabelly,Monitor,1,2112.1,Sudeste,2112.1
86,2025-03-13,Thales,Cadeira Gamer,4,4507.45,Sul,18029.8
87,2025-04-14,Ana Julia,Mouse,1,4452.61,Sudeste,4452.61
88,2025-01-27,Catarina,Headset,2,4907.14,Nordeste,9814.28
89,2025-04-25,Luigi,Headset,1,514.47,Sul,514.47
90,2025-03-29,Gustavo Henrique,Teclado,2,2804.41,Norte,5608.82
91,2025-03-12,Thales,Mouse,1,1619.38,Sudeste,1619.38
92,2025-04-16,Mariane,Mouse,1,1298.66,Centro-Oeste,1298.66
93,2024-12-26,Yago,Cadeira Gamer,4,4879.28,Centro-Oeste,19517.12
94,2025-01-05,Vitor Hugo,Teclado,5,168.12,Norte,840.6
95,2024-12-27,Samuel,Cadeira Gamer,2,979.39,Centro-Oeste,1958.78
96,2025-01-21,Eduardo,Cadeira Gamer,5,2283.12,Norte,11415.599999999999
97,2025-04-07,Joana,Teclado,1,1155.44,Centro-Oeste,1155.44
98,2025-05-11,Nicole,Notebook,3,2687.46,Sudeste,8062.38
99,2025-01-16,Emanuel,Mouse,5,4839.51,Sudeste,24197.550000000003
100,2024-12-26,Fernando,Notebook,2,4553.99,Nordeste,9107.98
101,2025-04-28,Cauã,Mouse,3,4241.36,Sul,12724.079999999998
102,2025-02-14,Natália,Monitor,1,1519.65,Norte,1519.65
103,2025-04-08,Larissa,Webcam,4,3790.01,Sul,15160.04
104,2024-12-17,Nathan,Mouse,3,3063.27,Sul,9189.81
105,2025-03-13,Davi Lucas,Monitor,1,4267.76,Nordeste,4267.76
106,2024-11-29,João Pedro,Monitor,5,4153.86,Norte,20769.3
107,2024-11-28,Thiago,Webcam,1,131.61,Norte,131.61
108,2025-02-10,Sabrina,Cadeira Gamer,3,3139.2,Nordeste,9417.599999999999
109,2025-04-18,Sabrina,Mouse,4,2943.64,Centro-Oeste,11774.56
110,2025-02-24,Lorena,Mouse,2,2077.95,Sudeste,4155.9
111,2025-02-01,Maria,Cadeira Gamer,1,1430.75,Sudeste,1430.75
112,2025-02-18,Marcos Vinicius,Webcam,3,676.29,Nordeste,2028.87
113,2024-11-26,Danilo,Cadeira Gamer,4,4694.07,Norte,18776.28
114,2024-11-28,Cauã,Mouse,2,426.96,Nordeste,853.92
115,2025-01-30,Juan,Mouse,3,4380.06,Sul,13140.18
116,2025-03-16,Marcela,Webcam,4,218.38,Nordeste,873.52
117,2025-02-01,Maria,Cadeira Gamer,3,4615.98,Sul,13847.939999999999
118,2025-02-11,Julia,Headset,4,579.24,Sul,2316.96
119,2025-03-15,Vinicius,Cadeira Gamer,3,2019.04,Nordeste,6057.12
120,2025-02-18,Kevin,Mouse,4,331.99,Sudeste,1327.96
121,2025-01-01,Noah,Mouse,4,1327.12,Sul,5308.48
122,2025-02-05,Maitê,Cadeira Gamer,4,1316.37,Centro-Oeste,5265.48
123,2025-01-24,Gabriela,Monitor,1,1978.63,Centro-Oeste,1978.63
124,2024-12-12,Vitória,Cadeira Gamer,5,1619.23,Sul,8096.15
125,2024-11-26,Bernardo,Headset,4,4362.71,Sul,17450.84
126,2024-11-25,João Guilherme,Headset,4,3381.7,Centro-Oeste,13526.8
127,2025-02-07,Yago,Notebook,4,3053.18,Sul,12212.72
128,2024-12-21,Ana Julia,Monitor,4,3907.68,Sul,15630.72
129,2025-04-10,Julia,Notebook,1,1199.18,Sul,1199.18
130,2025-03-06,João Lucas,Monitor,2,1527.0,Nordeste,3054.0
131,2025-03-22,Sophie,Notebook,1,3063.61,Centro-Oeste,3063.61
132,2025-01-09,Pietra,Teclado,1,4644.66,Norte,4644.66
133,2024-12-28,Sophie,Notebook,5,4205.99,Norte,21029.949999999997
134,2025-02-23,Ana Clara,Teclado,4,2484.8,Sul,9939.2
135,2025-02-01,Kaique,Mouse,2,1982.51,Sudeste,3965.02
136,2025-04-08,Nicolas,Notebook,4,4299.45,Sul,17197.8
137,2025-02-05,João Pedro,Webcam,4,2132.2,Centro-Oeste,8528.8
138,2025-03-30,Ana Beatriz,Cadeira Gamer,1,1197.07,Sul,1197.07
139,2025-01-01,Camila,Mouse,3,3686.61,Nordeste,11059.83
140,2025-01-07,Elisa,Cadeira Gamer,4,3570.33,Sul,14281.32
141,2025-03-09,Julia,Mouse,1,4191.14,Nordeste,4191.14
142,2025-04-01,Davi Lucas,Teclado,4,2664.95,Norte,10659.8
143,2024-11-25,Bryan,Monitor,5,3259.83,Centro-Oeste,16299.15
144,2024-11-14,Valentina,Notebook,3,4142.72,Nordeste,12428.16
145,2025-02-01,Danilo,Mouse,5,2423.79,Nordeste,12118.95
146,2025-02-22,Rafaela,Headset,1,1670.44,Sudeste,1670.44
147,2024-12-10,Gustavo Henrique,Notebook,5,990.07,Centro-Oeste,4950.35
148,2024-11-30,Vinicius,Webcam,4,848.47,Nordeste,3393.88
149,2025-04-13,Isadora,Cadeira Gamer,4,521.82,Sudeste,2087.28
150,2025-01-18,Maitê,Webcam,4,4784.12,Centro-Oeste,19136.48
151,2025-01-24,Samuel,Notebook,3,732.03,Sul,2196.09
152,2025-03-07,Amanda,Headset,5,2076.08,Sul,10380.4
153,2025-03-30,Nicolas,Teclado,3,4563.05,Norte,13689.150000000001
154,2024-12-29,Letícia,Teclado,1,2718.8,Sudeste,2718.8
155,2025-02-27,Theo,Webcam,5,4385.39,Norte,21926.95
156,2024-12-23,Enrico,Headset,3,4141.03,Centro-Oeste,12423.09
157,2025-05-07,Isabelly,Cadeira Gamer,5,4391.71,Sul,21958.55
158,2025-03-04,Davi Lucas,Monitor,4,2580.81,Norte,10323.24
159,2025-03-28,Eloah,Webcam,2,4279.8,Nordeste,8559.6
160,2025-01-01,Gabriela,Mouse,1,2753.0,Centro-Oeste,2753.0
161,2024-12-12,Isabella,Headset,1,2492.52,Sudeste,2492.52
162,2024-12-18,Arthur,Teclado,1,1257.34,Sul,1257.34
163,2025-02-01,Luigi,Monitor,1,3417.47,Nordeste,3417.47
164,2025-01-30,Davi Lucca,Cadeira Gamer,1,3664.99,Norte,3664.99
165,2025-01-16,Maria,Cadeira Gamer,2,4034.24,Norte,8068.48
166,2025-04-20,Bryan,Mouse,1,461.83,Centro-Oeste,461.83
167,2025-03-28,João Felipe,Notebook,2,4539.09,Norte,9078.18
168,2025-01-19,Noah,Monitor,1,2196.21,Nordeste,2196.21
169,2024-12-22,Cecília,Headset,4,3411.33,Centro-Oeste,13645.32
170,2024-12-16,Ryan,Teclado,2,422.03,Nordeste,844.06
171,2024-11-22,Lívia,Webcam,5,988.2,Centro-Oeste,4941.0
172,2025-04-30,Luiz Henrique,Teclado,4,3292.05,Norte,13168.2
173,2025-01-08,Sophia,Notebook,2,2344.64,Norte,4689.28
174,2024-11-25,Cauê,Headset,3,3059.67,Centro-Oeste,9179.01
175,2025-04-25,Guilherme,Headset,2,1697.74,Centro-Oeste,3395.48
176,2025-04-01,Agatha,Cadeira Gamer,2,1917.6,Sudeste,3835.2
177,2025-01-14,Eduardo,Mouse,3,4545.35,Norte,13636.050000000001
178,2024-12-11,Melissa,Cadeira Gamer,4,3558.24,Sul,14232.96
179,2025-04-09,Breno,Webcam,3,1769.84,Nordeste,5309.5199999999995
180,2024-12-31,Sophie,Teclado,2,3548.99,Nordeste,7097.98
181,2025-02-16,João Pedro,Cadeira Gamer,3,4737.63,Norte,14212.89
182,2025-04-22,João Lucas,Monitor,1,2660.96,Sudeste,2660.96
183,2025-03-01,Isabella,Headset,1,3269.5,Norte,3269.5
184,2024-12-07,Raquel,Headset,1,3102.22,Sudeste,3102.22
185,2025-02-10,João Pedro,Cadeira Gamer,4,1195.8,Sul,4783.2
186,2025-01-14,Luana,Cadeira Gamer,5,866.36,Centro-Oeste,4331.8
187,2024-11-13,Yuri,Mouse,1,2947.36,Sul,2947.36
188,2025-04-18,Murilo,Headset,4,3774.57,Sudeste,15098.28
189,2025-01-14,Lorena,Mouse,2,881.82,Centro-Oeste,1763.64
190,2025-01-15,Juliana,Webcam,5,2623.38,Norte,13116.900000000001
191,2024-11-30,Valentina,Cadeira Gamer,2,3429.5,Nordeste,6859.0
192,2025-01-15,Diogo,Cadeira Gamer,4,3702.73,Nordeste,14810.92
193,2025-05-08,Sabrina,Webcam,4,379.36,Centro-Oeste,1517.44
194,2024-12-23,Clara,Teclado,1,1157.49,Norte,1157.49
195,2025-04-02,Esther,Teclado,1,146.97,Norte,146.97
196,2025-04-02,Samuel,Monitor,2,1374.0,Nordeste,2748.0
197,2025-01-18,Laura,Webcam,4,695.18,Sudeste,2780.72
198,2025-02-20,Ana Julia,Cadeira Gamer,1,3976.88,Centro-Oeste,3976.88
199,2024-12-18,Anthony,Cadeira Gamer,1,3929.35,Sudeste,3929.35
200,2024-12-23,Eduardo,Teclado,4,400.98,Centro-Oeste,1603.92
